epoch,train_loss,train_acc,val_acc,lr
1,2.611405690511068,29.166666666666668,29.166666666666668,1e-05
2,2.4860254923502603,29.166666666666668,29.166666666666668,0.0019863613034027225
3,2.180270195007324,33.333333333333336,45.833333333333336,0.0019458172417006346
4,1.9762471516927083,37.5,41.666666666666664,0.001879473751206489
5,1.8476584752400715,37.5,37.5,0.0017891405093963938
6,1.748202641805013,41.666666666666664,33.333333333333336,0.0016772815716257412
7,1.681028683980306,54.166666666666664,41.666666666666664,0.001546948158122427
8,1.5742858250935872,54.166666666666664,37.5,0.0014016954246529696
9,1.5098883310953777,58.333333333333336,37.5,0.0012454854871407992
10,1.4686150550842285,58.333333333333336,37.5,0.0010825793454723326
11,1.3820114135742188,66.66666666666667,37.5,0.0009174206545276678
12,1.3432399431864421,66.66666666666667,37.5,0.0007545145128592009
13,1.3049033482869465,66.66666666666667,37.5,0.0005983045753470308
14,1.271076997121175,66.66666666666667,37.5,0.0004530518418775733
15,1.2423624992370605,66.66666666666667,37.5,0.00032271842837425913
16,1.2196086247762044,70.83333333333333,37.5,0.00021085949060360655
17,1.2099525133768718,70.83333333333333,37.5,0.00012052624879351104
18,1.1989882787068684,70.83333333333333,37.5,5.418275829936536e-05
19,1.1954957644144695,70.83333333333333,37.5,1.3638696597277678e-05
20,1.1955156326293945,70.83333333333333,37.5,0.0
