epoch,train_loss,train_acc,val_acc,lr
1,1.4781957244873047,60.0,62.0,1e-05
2,1.0484041595458984,72.0,82.0,0.0019863613034027225
3,0.4325691604614258,86.0,90.0,0.0019458172417006346
4,0.23374279499053954,92.0,90.0,0.001879473751206489
5,0.15932376384735109,96.0,90.0,0.0017891405093963938
6,0.12386512994766236,96.0,88.0,0.0016772815716257412
7,0.08564281940460206,98.0,90.0,0.001546948158122427
8,0.0657918906211853,98.0,90.0,0.0014016954246529696
9,0.06428019762039185,98.0,90.0,0.0012454854871407992
10,0.05754935503005981,98.0,90.0,0.0010825793454723326
11,0.0534743070602417,98.0,92.0,0.0009174206545276678
12,0.052580206394195556,98.0,92.0,0.0007545145128592009
13,0.0492578649520874,98.0,92.0,0.0005983045753470308
14,0.04804272651672363,98.0,92.0,0.0004530518418775733
15,0.04714340925216675,98.0,92.0,0.00032271842837425913
16,0.04638427019119263,98.0,92.0,0.00021085949060360655
17,0.046017472743988035,98.0,92.0,0.00012052624879351104
18,0.045398826599121096,98.0,92.0,5.418275829936536e-05
19,0.045410232543945314,98.0,92.0,1.3638696597277678e-05
20,0.04518956184387207,98.0,92.0,0.0
