epoch,train_loss,train_acc,val_acc,lr
1,1.1222625732421876,56.25,60.0,1e-05
2,1.1209686279296875,55.0,65.0,0.001999875389517657
3,1.0178520202636718,60.0,60.0,0.001999501589126174
4,0.9198253631591797,62.5,70.0,0.0019988786919844436
5,0.8387147903442382,65.0,65.0,0.0019980068533314937
6,0.7836089611053467,68.75,80.0,0.0019968862904477932
7,0.7034653186798095,76.25,75.0,0.001995517282601106
8,0.6495826959609985,80.0,75.0,0.001993900170976888
9,0.6166480779647827,83.75,70.0,0.0019920353585932576
10,0.5695847272872925,81.25,70.0,0.0019899233102005573
11,0.534506106376648,82.5,80.0,0.001987564552165524
12,0.5037116646766663,81.25,80.0,0.001984959672340111
13,0.4694265127182007,85.0,80.0,0.0019821093199149805
14,0.4568094849586487,88.75,80.0,0.0019790142052577148
15,0.43078755140304564,87.5,75.0,0.0019756750997357735
16,0.3967974543571472,88.75,75.0,0.001972092835524257
17,0.36740562915802,90.0,80.0,0.0019682683053985073
18,0.34138967990875246,92.5,80.0,0.001964202462511612
19,0.31996082067489623,93.75,80.0,0.0019598963201568572
20,0.3009288549423218,93.75,80.0,0.001955350951515195
21,0.27297928333282473,95.0,80.0,0.001950567489387783
22,0.2636378437280655,96.25,80.0,0.001945547125913667
23,0.2663796186447144,93.75,85.0,0.0019402911122726756
24,0.2394089311361313,93.75,80.0,0.0019348007583735983
25,0.20749023258686067,95.0,80.0,0.0019290774325277304
26,0.1876154363155365,97.5,80.0,0.001923122561107861
27,0.17623908519744874,97.5,85.0,0.0019169376281927889
28,0.18314805626869202,96.25,80.0,0.0019105241751974623
29,0.15518391132354736,97.5,80.0,0.0019038838004888238
30,0.14307733178138732,97.5,80.0,0.0018970181589874635
31,0.1384833946824074,96.25,80.0,0.0018899289617551802
32,0.12495358288288116,97.5,85.0,0.001882617975568547
33,0.11215620934963226,97.5,85.0,0.001875087022478594
34,0.10247291177511215,98.75,85.0,0.0018673379793567146
35,0.10079680681228638,97.5,85.0,0.001859372777426912
36,0.08271123468875885,98.75,85.0,0.0018511934017844947
37,0.10067875385284424,98.75,85.0,0.0018428018909013506
38,0.07632402032613754,98.75,80.0,0.0018342003361179176
39,0.0969815731048584,98.75,80.0,0.0018253908811219765
40,0.08272595256567002,98.75,85.0,0.0018163757214143992
41,0.0801547035574913,98.75,85.0,0.0018071571037619853
42,0.066010020673275,100.0,85.0,0.0017977373256375193
43,0.06343015134334565,100.0,85.0,0.0017881187346471923
44,0.060474923253059386,98.75,80.0,0.0017783037279455298
45,0.06466040462255478,100.0,80.0,0.0017682947516379705
46,0.05970187783241272,100.0,85.0,0.0017580943001712455
47,0.05285164415836334,100.0,85.0,0.0017477049157117092
48,0.05346900224685669,100.0,85.0,0.001737129187511779
49,0.06099210530519485,97.5,85.0,0.0017263697512646394
50,0.04467348456382751,98.75,80.0,0.0017154292884473713
51,0.048803725838661195,98.75,85.0,0.0017043105256526723
52,0.042702856659889224,100.0,85.0,0.0016930162339093319
53,0.046487660706043245,100.0,85.0,0.0016815492279916339
54,0.03299221396446228,100.0,85.0,0.0016699123657178553
55,0.04033630937337875,100.0,85.0,0.0016581085472380378
56,0.03733848035335541,100.0,80.0,0.0016461407143112097
57,0.03093961924314499,100.0,85.0,0.0016340118495722386
58,0.030199486017227172,100.0,85.0,0.0016217249757884953
59,0.029926779866218566,100.0,85.0,0.0016092831551065168
60,0.025373856723308563,100.0,85.0,0.001596689488288856
61,0.02452212870121002,100.0,85.0,0.0015839471139413065
62,0.022708655893802644,100.0,85.0,0.001571059207730695
63,0.021647225320339202,100.0,85.0,0.0015580289815934401
64,0.01984114944934845,100.0,85.0,0.0015448596829350705
65,0.02081553190946579,100.0,85.0,0.0015315545938209014
66,0.01989010125398636,100.0,85.0,0.0015181170301580775
67,0.018220019340515137,100.0,85.0,0.0015045503408691774
68,0.01816495805978775,100.0,85.0,0.0014908579070575937
69,0.014831534028053284,100.0,85.0,0.0014770431411648896
70,0.016395077109336853,100.0,85.0,0.0014631094861203477
71,0.01805563420057297,100.0,85.0,0.0014490604144829203
72,0.014459291100502014,100.0,85.0,0.0014348994275757932
73,0.014699290692806243,100.0,85.0,0.0014206300546137842
74,0.01382276564836502,100.0,85.0,0.0014062558518237892
75,0.013146312534809112,100.0,85.0,0.001391780401558493
76,0.011394757032394408,100.0,85.0,0.0013772073114035762
77,0.010846242308616638,100.0,85.0,0.0013625402132786246
78,0.010578551888465881,100.0,85.0,0.0013477827625319825
79,0.010343484580516815,100.0,85.0,0.0013329386370297613
80,0.010694774985313415,100.0,85.0,0.0013180115362392381
81,0.00988888442516327,100.0,85.0,0.0013030051803068728
82,0.009342989325523377,100.0,85.0,0.0012879233091311667
83,0.008958150446414948,100.0,85.0,0.0012727696814306033
84,0.008798995614051819,100.0,85.0,0.001257548073806897
85,0.008416315913200379,100.0,85.0,0.0012422622798037833
86,0.00778210461139679,100.0,85.0,0.0012269161089615902
87,0.0071934863924980165,100.0,85.0,0.001211513385867819
88,0.007886393368244171,100.0,85.0,0.0011960579492039782
89,0.00740164965391159,100.0,85.0,0.0011805536507889021
90,0.006672467291355133,100.0,85.0,0.0011650043546187995
91,0.007071667909622192,100.0,85.0,0.001149413935904261
92,0.007393567264080048,100.0,85.0,0.0011337862801044792
93,0.007407619059085846,100.0,85.0,0.001118125281958908
94,0.007049053907394409,100.0,85.0,0.0011024348445166133
95,0.006345874071121216,100.0,85.0,0.0010867188781635512
96,0.006316328048706054,100.0,85.0,0.001070981299648016
97,0.005783563852310181,100.0,85.0,0.0010552260311045081
98,0.006180097162723541,100.0,85.0,0.0010394569990762527
99,0.006090934574604035,100.0,85.0,0.001023678133536624
100,0.0053978487849235535,100.0,85.0,0.0010078933669097135
101,0.005196395516395569,100.0,85.0,0.000992106633090287
102,0.005243928730487823,100.0,85.0,0.0009763218664633762
103,0.0050096377730369564,100.0,85.0,0.0009605430009237473
104,0.00479479730129242,100.0,85.0,0.0009447739688954919
105,0.004745127260684967,100.0,85.0,0.000929018700351984
106,0.004635278880596161,100.0,85.0,0.0009132811218364494
107,0.004559876024723053,100.0,85.0,0.0008975651554833869
108,0.004571728408336639,100.0,85.0,0.0008818747180410921
109,0.004627686738967895,100.0,85.0,0.000866213719895521
110,0.004523676633834839,100.0,85.0,0.000850586064095739
111,0.004541729390621185,100.0,85.0,0.0008349956453812009
112,0.0043524205684661865,100.0,85.0,0.000819446349211098
113,0.004074026644229889,100.0,85.0,0.000803942050796022
114,0.005434152483940124,100.0,85.0,0.000788486614132181
115,0.004266615211963654,100.0,85.0,0.0007730838910384097
116,0.0044721439480781555,100.0,85.0,0.000757737720196217
117,0.004295754432678223,100.0,85.0,0.0007424519261931035
118,0.0044933021068573,100.0,85.0,0.0007272303185693969
119,0.004257385432720184,100.0,85.0,0.0007120766908688337
120,0.003923988342285157,100.0,85.0,0.0006969948196931272
121,0.004048454761505127,100.0,85.0,0.0006819884637607618
122,0.003802354633808136,100.0,85.0,0.0006670613629702391
123,0.0038677632808685304,100.0,85.0,0.0006522172374680177
124,0.0038867652416229247,100.0,85.0,0.0006374597867213756
125,0.003914940357208252,100.0,85.0,0.0006227926885964239
126,0.003990834951400757,100.0,85.0,0.0006082195984415069
127,0.0036286339163780212,100.0,85.0,0.0005937441481762111
128,0.004032330214977264,100.0,85.0,0.000579369945386216
129,0.003744468092918396,100.0,85.0,0.0005651005724242071
130,0.003759181499481201,100.0,85.0,0.0005509395855170798
131,0.003848348557949066,100.0,85.0,0.0005368905138796523
132,0.00337657630443573,100.0,85.0,0.0005229568588351108
133,0.0037700429558753966,100.0,85.0,0.0005091420929424065
134,0.0036393120884895326,100.0,85.0,0.0004954496591308226
135,0.0034675389528274537,100.0,85.0,0.0004818829698419225
136,0.0034612059593200684,100.0,85.0,0.0004684454061790987
137,0.003465797007083893,100.0,85.0,0.00045514031706492985
138,0.003306114673614502,100.0,85.0,0.00044197101840655995
139,0.003327621519565582,100.0,85.0,0.0004289407922693053
140,0.0032862827181816103,100.0,85.0,0.00041605288605869363
141,0.003251668810844421,100.0,85.0,0.0004033105117111441
142,0.0032760187983512878,100.0,85.0,0.00039071684489348356
143,0.0032780438661575316,100.0,85.0,0.00037827502421150495
144,0.0031527385115623476,100.0,85.0,0.00036598815042776137
145,0.0031836122274398805,100.0,85.0,0.0003538592856887901
146,0.0031650856137275694,100.0,85.0,0.00034189145276196245
147,0.0031414464116096496,100.0,85.0,0.00033008763428214505
148,0.0031390443444252016,100.0,85.0,0.0003184507720083664
149,0.0031466424465179444,100.0,85.0,0.00030698376609066826
150,0.0031275615096092225,100.0,85.0,0.0002956894743473277
151,0.0032117486000061033,100.0,85.0,0.0002845707115526288
152,0.0031539782881736755,100.0,85.0,0.0002736302487353609
153,0.0031284064054489134,100.0,85.0,0.0002628708124882212
154,0.0030651241540908813,100.0,85.0,0.00025229508428829096
155,0.0030604735016822814,100.0,85.0,0.00024190569982875465
156,0.0030805766582489014,100.0,85.0,0.00023170524836202934
157,0.0030400931835174562,100.0,85.0,0.0002216962720544703
158,0.003013095259666443,100.0,85.0,0.0002118812653528077
159,0.0030604943633079527,100.0,85.0,0.0002022626743624807
160,0.0030941352248191833,100.0,85.0,0.00019284289623801477
161,0.0030395686626434326,100.0,85.0,0.00018362427858560095
162,0.0030002489686012266,100.0,85.0,0.000174609118878024
163,0.003004549443721771,100.0,85.0,0.00016579966388208256
164,0.0030068844556808473,100.0,85.0,0.0001571981090986494
165,0.002970467507839203,100.0,85.0,0.00014880659821550545
166,0.0029692322015762327,100.0,85.0,0.00014062722257308802
