epoch,train_loss,train_acc,val_acc,lr
1,2.075040963231301,40.05102040816327,44.642857142857146,1e-05
2,1.0360258939314861,56.37755102040816,64.28571428571429,0.0019863613034027225
3,0.9124868767602103,63.775510204081634,66.3265306122449,0.0019458172417006346
4,0.8778392429254493,65.56122448979592,67.60204081632654,0.001879473751206489
5,0.8431918718376938,68.87755102040816,66.3265306122449,0.0017891405093963938
6,0.8269889561497435,69.64285714285714,68.36734693877551,0.0016772815716257412
7,0.7957655659743718,70.91836734693878,67.60204081632654,0.001546948158122427
8,0.7991129068695769,70.91836734693878,66.83673469387755,0.0014016954246529696
9,0.77342794865978,70.91836734693878,67.09183673469387,0.0012454854871407992
10,0.7598801620152532,71.68367346938776,66.58163265306122,0.0010825793454723326
11,0.7328382140519668,73.72448979591837,67.60204081632654,0.0009174206545276678
12,0.7279503077876811,73.21428571428571,67.09183673469387,0.0007545145128592009
13,0.7123770208991304,73.46938775510205,67.09183673469387,0.0005983045753470308
14,0.7113410064152309,73.21428571428571,66.58163265306122,0.0004530518418775733
15,0.6984969097740796,73.9795918367347,67.34693877551021,0.00032271842837425913
16,0.6931835929958188,74.74489795918367,67.34693877551021,0.00021085949060360655
17,0.6898704450957629,74.74489795918367,67.09183673469387,0.00012052624879351104
18,0.6869428686949671,74.74489795918367,67.34693877551021,5.418275829936536e-05
19,0.6849607478599159,74.74489795918367,67.34693877551021,1.3638696597277678e-05
20,0.6839024023133882,75.0,67.34693877551021,0.0
