epoch,train_loss,train_acc,val_acc,lr
1,1.4414320305774087,69.07894736842105,67.10526315789474,1e-05
2,0.6221614134939093,83.88157894736842,93.42105263157895,0.001999875389517657
3,0.33949910966973557,89.14473684210526,96.05263157894737,0.001999501589126174
4,0.28417702097641795,91.77631578947368,96.05263157894737,0.0019988786919844436
5,0.26019048769223063,92.76315789473684,96.05263157894737,0.0019980068533314937
6,0.25230299720638677,93.75,97.36842105263158,0.0019968862904477932
7,0.22933430577579297,93.75,97.36842105263158,0.001995517282601106
8,0.2244296293509634,93.42105263157895,97.36842105263158,0.001993900170976888
9,0.20846337707419144,94.40789473684211,97.36842105263158,0.0019920353585932576
10,0.20051337700141103,95.39473684210526,97.36842105263158,0.0019899233102005573
11,0.19505572240603597,95.72368421052632,97.36842105263158,0.001987564552165524
12,0.17923423020463242,95.39473684210526,97.36842105263158,0.001984959672340111
13,0.16876810044050217,96.38157894736842,96.05263157894737,0.0019821093199149805
14,0.15920691897994593,96.38157894736842,97.36842105263158,0.0019790142052577148
15,0.16162758908773722,96.71052631578948,97.36842105263158,0.0019756750997357735
16,0.15141621467314267,96.71052631578948,96.05263157894737,0.001972092835524257
17,0.1403602298937346,97.03947368421052,96.05263157894737,0.0019682683053985073
18,0.1397106569064291,97.03947368421052,96.05263157894737,0.001964202462511612
19,0.1313634479516431,97.03947368421052,96.05263157894737,0.0019598963201568572
20,0.1205710262844437,97.03947368421052,97.36842105263158,0.001955350951515195
21,0.13176170540483376,96.71052631578948,97.36842105263158,0.001950567489387783
22,0.11467190753472478,97.69736842105263,97.36842105263158,0.001945547125913667
23,0.11692357180934203,97.36842105263158,97.36842105263158,0.0019402911122726756
24,0.11336065122955724,97.69736842105263,97.36842105263158,0.0019348007583735983
25,0.10989751980492943,97.36842105263158,97.36842105263158,0.0019290774325277304
26,0.11033042912420474,97.36842105263158,97.36842105263158,0.001923122561107861
27,0.10012160437671762,98.02631578947368,94.73684210526316,0.0019169376281927889
28,0.09896109645303927,98.35526315789474,97.36842105263158,0.0019105241751974623
29,0.09548535197973251,97.69736842105263,96.05263157894737,0.0019038838004888238
30,0.09238836914300919,98.35526315789474,97.36842105263158,0.0018970181589874635
31,0.08628440295395098,98.35526315789474,97.36842105263158,0.0018899289617551802
32,0.08330733446698439,98.35526315789474,97.36842105263158,0.001882617975568547
33,0.07712185971046749,98.6842105263158,94.73684210526316,0.001875087022478594
34,0.0707787855675346,99.01315789473684,96.05263157894737,0.0018673379793567146
35,0.0745198056101799,98.35526315789474,96.05263157894737,0.001859372777426912
36,0.07053525941936593,99.01315789473684,96.05263157894737,0.0018511934017844947
37,0.058611435325522175,99.01315789473684,96.05263157894737,0.0018428018909013506
38,0.05773791788440002,99.01315789473684,94.73684210526316,0.0018342003361179176
39,0.05627620886815222,99.34210526315789,94.73684210526316,0.0018253908811219765
40,0.048756182193756104,99.01315789473684,97.36842105263158,0.0018163757214143992
41,0.05550405736032285,99.34210526315789,96.05263157894737,0.0018071571037619853
42,0.04899781824726807,99.34210526315789,96.05263157894737,0.0017977373256375193
43,0.04797902075867904,99.67105263157895,96.05263157894737,0.0017881187346471923
44,0.04322240501642227,99.67105263157895,94.73684210526316,0.0017783037279455298
45,0.04455276853159854,100.0,94.73684210526316,0.0017682947516379705
46,0.041298380415690575,99.67105263157895,94.73684210526316,0.0017580943001712455
47,0.041561238075557505,99.67105263157895,96.05263157894737,0.0017477049157117092
48,0.04297205374429101,99.67105263157895,94.73684210526316,0.001737129187511779
49,0.041645167689574394,99.34210526315789,96.05263157894737,0.0017263697512646394
50,0.03741245677596644,100.0,94.73684210526316,0.0017154292884473713
51,0.04291610223682303,99.67105263157895,94.73684210526316,0.0017043105256526723
52,0.03618763112708142,99.67105263157895,96.05263157894737,0.0016930162339093319
53,0.03445269206636831,100.0,96.05263157894737,0.0016815492279916339
54,0.034730590879917145,99.67105263157895,94.73684210526316,0.0016699123657178553
55,0.032285705600914205,100.0,96.05263157894737,0.0016581085472380378
56,0.0303640479319974,100.0,96.05263157894737,0.0016461407143112097
57,0.029621187401445287,100.0,94.73684210526316,0.0016340118495722386
58,0.03088911112986113,100.0,96.05263157894737,0.0016217249757884953
59,0.03045168793515155,100.0,94.73684210526316,0.0016092831551065168
60,0.029588846783888966,99.67105263157895,96.05263157894737,0.001596689488288856
61,0.027381979713314457,100.0,94.73684210526316,0.0015839471139413065
62,0.027817880244631516,100.0,96.05263157894737,0.001571059207730695
63,0.024583627518854644,100.0,96.05263157894737,0.0015580289815934401
64,0.025700461707617108,100.0,94.73684210526316,0.0015448596829350705
65,0.02395159280613849,100.0,96.05263157894737,0.0015315545938209014
66,0.022835909928146162,100.0,94.73684210526316,0.0015181170301580775
67,0.022846049776202755,100.0,96.05263157894737,0.0015045503408691774
68,0.02352498432523326,100.0,96.05263157894737,0.0014908579070575937
69,0.020895273277634067,100.0,94.73684210526316,0.0014770431411648896
70,0.022278397883239546,100.0,96.05263157894737,0.0014631094861203477
71,0.02038049541021648,100.0,94.73684210526316,0.0014490604144829203
72,0.019566488893408524,100.0,96.05263157894737,0.0014348994275757932
73,0.019140616059303284,100.0,94.73684210526316,0.0014206300546137842
74,0.018861781217549976,100.0,96.05263157894737,0.0014062558518237892
75,0.01843664599092383,100.0,96.05263157894737,0.001391780401558493
76,0.01663994357774132,100.0,94.73684210526316,0.0013772073114035762
77,0.017025763659100784,100.0,94.73684210526316,0.0013625402132786246
78,0.017253329095087554,100.0,96.05263157894737,0.0013477827625319825
79,0.019205080443306974,100.0,94.73684210526316,0.0013329386370297613
80,0.01778806628365266,100.0,96.05263157894737,0.0013180115362392381
81,0.015829889790007944,100.0,94.73684210526316,0.0013030051803068728
82,0.016794790954966294,100.0,96.05263157894737,0.0012879233091311667
83,0.015208182366270768,100.0,96.05263157894737,0.0012727696814306033
84,0.016055071040203695,100.0,96.05263157894737,0.001257548073806897
85,0.014498643184963026,100.0,96.05263157894737,0.0012422622798037833
86,0.014685529627298055,100.0,96.05263157894737,0.0012269161089615902
87,0.013397755199357084,100.0,94.73684210526316,0.001211513385867819
88,0.015512913465499878,100.0,96.05263157894737,0.0011960579492039782
89,0.012439370155334473,100.0,96.05263157894737,0.0011805536507889021
90,0.011827673174832997,100.0,94.73684210526316,0.0011650043546187995
91,0.013700818152804124,100.0,96.05263157894737,0.001149413935904261
92,0.013932988831871435,100.0,96.05263157894737,0.0011337862801044792
93,0.011653426054276918,100.0,96.05263157894737,0.001118125281958908
94,0.012085131124446266,100.0,94.73684210526316,0.0011024348445166133
95,0.011385753358665266,100.0,96.05263157894737,0.0010867188781635512
96,0.011131444651829569,100.0,96.05263157894737,0.001070981299648016
97,0.010440398987970854,100.0,96.05263157894737,0.0010552260311045081
98,0.010768315509745949,100.0,96.05263157894737,0.0010394569990762527
99,0.01080864197329471,100.0,96.05263157894737,0.001023678133536624
100,0.009803735896160728,100.0,96.05263157894737,0.0010078933669097135
101,0.00985568997107054,100.0,97.36842105263158,0.000992106633090287
102,0.010244504793694145,100.0,96.05263157894737,0.0009763218664633762
103,0.010572396218776703,100.0,96.05263157894737,0.0009605430009237473
104,0.010211755962748276,100.0,96.05263157894737,0.0009447739688954919
105,0.008900763172852365,100.0,96.05263157894737,0.000929018700351984
106,0.008905157054725447,100.0,97.36842105263158,0.0009132811218364494
107,0.00962228249562414,100.0,96.05263157894737,0.0008975651554833869
108,0.008905785256310514,100.0,96.05263157894737,0.0008818747180410921
