epoch,train_loss,train_acc,val_acc,lr
66,0.007569140195846558,100.0,80.0,0.0015181170301580775
67,0.008305269479751586,100.0,80.0,0.0015045503408691774
68,0.006236016750335693,100.0,80.0,0.0014908579070575937
69,0.0054359883069992065,100.0,80.0,0.0014770431411648896
70,0.005939367413520813,100.0,80.0,0.0014631094861203477
71,0.00646999180316925,100.0,80.0,0.0014490604144829203
72,0.00553273856639862,100.0,80.0,0.0014348994275757932
73,0.004900553822517395,100.0,80.0,0.0014206300546137842
74,0.004738935828208923,100.0,80.0,0.0014062558518237892
75,0.004430580139160156,100.0,80.0,0.001391780401558493
76,0.004438835382461548,100.0,80.0,0.0013772073114035762
77,0.004256647825241089,100.0,80.0,0.0013625402132786246
78,0.003968104720115662,100.0,80.0,0.0013477827625319825
79,0.0037622302770614624,100.0,80.0,0.0013329386370297613
80,0.00353316068649292,100.0,80.0,0.0013180115362392381
81,0.0034051269292831423,100.0,80.0,0.0013030051803068728
82,0.003068631887435913,100.0,80.0,0.0012879233091311667
83,0.0034704238176345827,100.0,85.0,0.0012727696814306033
84,0.0033188343048095705,100.0,85.0,0.001257548073806897
85,0.0031314045190811157,100.0,80.0,0.0012422622798037833
86,0.002917298674583435,100.0,80.0,0.0012269161089615902
87,0.0027527719736099242,100.0,80.0,0.001211513385867819
88,0.002733045816421509,100.0,80.0,0.0011960579492039782
89,0.0028407931327819823,100.0,80.0,0.0011805536507889021
90,0.0027893990278244018,100.0,80.0,0.0011650043546187995
91,0.0025827139616012573,100.0,80.0,0.001149413935904261
92,0.0025159657001495362,100.0,80.0,0.0011337862801044792
93,0.002617532014846802,100.0,80.0,0.001118125281958908
94,0.0024838507175445556,100.0,80.0,0.0011024348445166133
95,0.002352634072303772,100.0,80.0,0.0010867188781635512
96,0.0022158682346343993,100.0,80.0,0.001070981299648016
97,0.0023268818855285644,100.0,80.0,0.0010552260311045081
98,0.002436503767967224,100.0,80.0,0.0010394569990762527
99,0.0024872452020645143,100.0,80.0,0.001023678133536624
100,0.002349558472633362,100.0,80.0,0.0010078933669097135
101,0.0023544877767562866,100.0,80.0,0.000992106633090287
102,0.0021609216928482056,100.0,80.0,0.0009763218664633762
103,0.0020804792642593385,100.0,85.0,0.0009605430009237473
104,0.0023213356733322145,100.0,80.0,0.0009447739688954919
105,0.0022680491209030153,100.0,80.0,0.000929018700351984
106,0.0020304501056671144,100.0,80.0,0.0009132811218364494
107,0.001937827467918396,100.0,80.0,0.0008975651554833869
108,0.001937735080718994,100.0,80.0,0.0008818747180410921
109,0.0018963903188705445,100.0,80.0,0.000866213719895521
110,0.0019402801990509033,100.0,80.0,0.000850586064095739
111,0.0019091755151748658,100.0,80.0,0.0008349956453812009
112,0.0018832683563232422,100.0,80.0,0.000819446349211098
113,0.0018550515174865722,100.0,80.0,0.000803942050796022
114,0.001850944757461548,100.0,80.0,0.000788486614132181
115,0.0019019842147827148,100.0,80.0,0.0007730838910384097
116,0.001864674687385559,100.0,80.0,0.000757737720196217
117,0.0018974900245666503,100.0,80.0,0.0007424519261931035
118,0.0018236875534057618,100.0,80.0,0.0007272303185693969
119,0.0017576515674591064,100.0,80.0,0.0007120766908688337
120,0.0018126100301742553,100.0,80.0,0.0006969948196931272
121,0.0017836034297943116,100.0,80.0,0.0006819884637607618
122,0.001674652099609375,100.0,80.0,0.0006670613629702391
123,0.0016585230827331544,100.0,85.0,0.0006522172374680177
124,0.0017266213893890382,100.0,85.0,0.0006374597867213756
125,0.00169716477394104,100.0,85.0,0.0006227926885964239
126,0.0016392022371292114,100.0,80.0,0.0006082195984415069
127,0.0015811353921890258,100.0,80.0,0.0005937441481762111
128,0.0016100704669952393,100.0,80.0,0.000579369945386216
129,0.0016341686248779296,100.0,80.0,0.0005651005724242071
130,0.0016154408454895019,100.0,80.0,0.0005509395855170798
131,0.0016529232263565064,100.0,80.0,0.0005368905138796523
132,0.0016782283782958984,100.0,80.0,0.0005229568588351108
133,0.0015965163707733153,100.0,80.0,0.0005091420929424065
134,0.001545107364654541,100.0,80.0,0.0004954496591308226
135,0.0015738934278488159,100.0,80.0,0.0004818829698419225
136,0.0016340970993041991,100.0,80.0,0.0004684454061790987
137,0.0016796499490737914,100.0,80.0,0.00045514031706492985
138,0.0016597002744674683,100.0,80.0,0.00044197101840655995
139,0.001586201786994934,100.0,85.0,0.0004289407922693053
140,0.001551857590675354,100.0,80.0,0.00041605288605869363
141,0.001497480273246765,100.0,80.0,0.0004033105117111441
142,0.0014900565147399902,100.0,80.0,0.00039071684489348356
143,0.0014893174171447753,100.0,80.0,0.00037827502421150495
144,0.0015025407075881958,100.0,85.0,0.00036598815042776137
145,0.0014999598264694215,100.0,85.0,0.0003538592856887901
146,0.0015054494142532349,100.0,85.0,0.00034189145276196245
147,0.001482495665550232,100.0,85.0,0.00033008763428214505
148,0.0014514565467834474,100.0,80.0,0.0003184507720083664
149,0.00144997239112854,100.0,80.0,0.00030698376609066826
150,0.0014596670866012574,100.0,80.0,0.0002956894743473277
151,0.0014978617429733277,100.0,80.0,0.0002845707115526288
152,0.0015078544616699218,100.0,80.0,0.0002736302487353609
153,0.001501867175102234,100.0,80.0,0.0002628708124882212
154,0.001480025053024292,100.0,80.0,0.00025229508428829096
155,0.0014334917068481445,100.0,80.0,0.00024190569982875465
156,0.0014472633600234985,100.0,80.0,0.00023170524836202934
157,0.0014351308345794678,100.0,85.0,0.0002216962720544703
158,0.001426553726196289,100.0,85.0,0.0002118812653528077
159,0.0014411956071853638,100.0,85.0,0.0002022626743624807
160,0.0014261215925216674,100.0,85.0,0.00019284289623801477
161,0.0014212161302566528,100.0,80.0,0.00018362427858560095
162,0.0014152050018310547,100.0,80.0,0.000174609118878024
163,0.0014150232076644898,100.0,80.0,0.00016579966388208256
164,0.0014134913682937623,100.0,80.0,0.0001571981090986494
165,0.0014068007469177247,100.0,80.0,0.00014880659821550545
166,0.001406797766685486,100.0,80.0,0.00014062722257308802
167,0.0014042258262634277,100.0,80.0,0.00013266202064328547
168,0.0013952374458312989,100.0,80.0,0.0001249129775214064
169,0.0013993024826049806,100.0,80.0,0.00011738202443145307
170,0.0013967305421829224,100.0,80.0,0.00011007103824481978
171,0.0013996720314025878,100.0,80.0,0.00010298184101253649
172,0.0014027804136276245,100.0,80.0,9.611619951117655e-05
173,0.0013962447643280028,100.0,80.0,8.94758248025378e-05
174,0.0014093756675720216,100.0,80.0,8.306237180721121e-05
175,0.0014120995998382567,100.0,80.0,7.687743889213939e-05
176,0.0014167517423629762,100.0,80.0,7.092256747226943e-05
177,0.0014042943716049195,100.0,80.0,6.519924162640168e-05
178,0.00139826238155365,100.0,80.0,5.970888772732452e-05
179,0.0013968408107757567,100.0,80.0,5.445287408633304e-05
180,0.0013929545879364015,100.0,80.0,4.9432510612217205e-05
181,0.001389572024345398,100.0,80.0,4.464904848480522e-05
182,0.001389366388320923,100.0,80.0,4.0103679843142894e-05
183,0.0013869881629943847,100.0,80.0,3.579753748838832e-05
184,0.001386934518814087,100.0,80.0,3.173169460149283e-05
185,0.0013842463493347168,100.0,80.0,2.7907164475743042e-05
186,0.0013840705156326293,100.0,80.0,2.4324900264226403e-05
187,0.001385498046875,100.0,80.0,2.0985794742285457e-05
188,0.001385807991027832,100.0,80.0,1.7890680085019594e-05
189,0.0013812512159347534,100.0,80.0,1.5040327659889608e-05
190,0.0013818949460983275,100.0,80.0,1.2435447834476255e-05
191,0.0013805627822875977,100.0,80.0,1.0076689799442873e-05
192,0.0013806343078613282,100.0,80.0,7.964641406742135e-06
193,0.0013817757368087768,100.0,80.0,6.099829023112236e-06
194,0.0013848006725311278,100.0,80.0,4.482717398894165e-06
195,0.001383325457572937,100.0,80.0,3.1137095522068004e-06
196,0.0013803720474243164,100.0,80.0,1.9931466685065845e-06
197,0.001381140947341919,100.0,80.0,1.1213080155564326e-06
198,0.0013841480016708375,100.0,80.0,4.984108738261828e-07
199,0.0013798803091049194,100.0,80.0,1.246104823426908e-07
200,0.0013809114694595336,100.0,80.0,0.0
