epoch,train_loss,train_acc,val_acc,lr
1,2.665835211674372,32.291666666666664,31.25,1e-05
2,1.865323665862282,49.479166666666664,52.083333333333336,0.0019863613034027225
3,1.362709845105807,63.28125,59.375,0.0019458172417006346
4,1.1474143986900647,67.70833333333333,64.58333333333333,0.001879473751206489
5,0.9855515335996946,71.09375,62.5,0.0017891405093963938
6,0.907738348779579,72.13541666666667,63.541666666666664,0.0016772815716257412
7,0.826290661158661,75.52083333333333,63.541666666666664,0.001546948158122427
8,0.7825049854194125,75.52083333333333,69.79166666666667,0.0014016954246529696
9,0.7127719080696503,78.90625,69.79166666666667,0.0012454854871407992
10,0.6766471810018023,78.90625,67.70833333333333,0.0010825793454723326
11,0.634779880133768,81.51041666666667,73.95833333333333,0.0009174206545276678
12,0.6111693251878023,81.25,69.79166666666667,0.0007545145128592009
13,0.5855016363784671,81.51041666666667,70.83333333333333,0.0005983045753470308
14,0.5596190169453621,81.77083333333333,72.91666666666667,0.0004530518418775733
15,0.5527991761143008,82.8125,70.83333333333333,0.00032271842837425913
16,0.5418689356495937,82.29166666666667,68.75,0.00021085949060360655
17,0.5328770813842615,82.55208333333333,70.83333333333333,0.00012052624879351104
18,0.5196049843604366,84.375,71.875,5.418275829936536e-05
19,0.514856149132053,83.85416666666667,70.83333333333333,1.3638696597277678e-05
20,0.5131423762068152,84.11458333333333,70.83333333333333,0.0
