epoch,train_loss,train_acc,val_acc,lr
1,1.3075146207622452,64.70588235294117,66.66666666666667,1e-05
2,0.5950125525979435,78.43137254901961,86.27450980392157,0.0019863613034027225
3,0.316332408026153,94.11764705882354,90.19607843137256,0.0019458172417006346
4,0.22606686517304064,96.07843137254902,90.19607843137256,0.001879473751206489
5,0.19572475610994824,96.07843137254902,90.19607843137256,0.0017891405093963938
6,0.1623246669769287,96.07843137254902,90.19607843137256,0.0016772815716257412
7,0.14165923174689798,96.07843137254902,90.19607843137256,0.001546948158122427
8,0.1310726474313175,98.03921568627452,88.23529411764706,0.0014016954246529696
9,0.11407175017338173,98.03921568627452,88.23529411764706,0.0012454854871407992
10,0.10656382055843577,98.03921568627452,86.27450980392157,0.0010825793454723326
11,0.1018298069636027,98.03921568627452,86.27450980392157,0.0009174206545276678
12,0.09503107211169075,98.03921568627452,86.27450980392157,0.0007545145128592009
13,0.0928109697267121,98.03921568627452,86.27450980392157,0.0005983045753470308
14,0.08769803654913809,98.03921568627452,86.27450980392157,0.0004530518418775733
15,0.0878828156228159,98.03921568627452,86.27450980392157,0.00032271842837425913
16,0.08523151921290978,98.03921568627452,86.27450980392157,0.00021085949060360655
17,0.08384040991465251,100.0,86.27450980392157,0.00012052624879351104
18,0.08329404101652257,100.0,86.27450980392157,5.418275829936536e-05
19,0.0831379586575078,100.0,86.27450980392157,1.3638696597277678e-05
20,0.0829701493768131,100.0,86.27450980392157,0.0
