epoch,train_loss,train_acc,val_acc,lr
1,4.746449096530092,26.348039215686274,26.96078431372549,1e-05
2,1.6066735398535634,66.05392156862744,70.58823529411765,0.0019863613034027225
3,0.9185169635742318,76.47058823529412,74.50980392156863,0.0019458172417006346
4,0.756356870572941,79.65686274509804,76.96078431372548,0.001879473751206489
5,0.6374808628769482,81.49509803921569,76.47058823529412,0.0017891405093963938
6,0.5528376441375882,84.68137254901961,80.3921568627451,0.0016772815716257412
7,0.4995369151526806,85.90686274509804,83.82352941176471,0.001546948158122427
8,0.4258572840515305,87.13235294117646,84.80392156862744,0.0014016954246529696
9,0.36928194732058284,88.6029411764706,86.27450980392157,0.0012454854871407992
10,0.3374738285646719,89.2156862745098,87.25490196078431,0.0010825793454723326
11,0.3144066152619381,89.82843137254902,87.74509803921569,0.0009174206545276678
12,0.27085911161174964,90.93137254901961,87.25490196078431,0.0007545145128592009
13,0.262929986066678,90.80882352941177,87.74509803921569,0.0005983045753470308
14,0.2504866197705269,91.17647058823529,89.2156862745098,0.0004530518418775733
15,0.2376686024899576,92.27941176470588,88.72549019607843,0.00032271842837425913
16,0.23266752590151393,92.27941176470588,88.72549019607843,0.00021085949060360655
17,0.22607869289669336,92.40196078431373,89.70588235294117,0.00012052624879351104
18,0.22261987275937023,92.52450980392157,89.70588235294117,5.418275829936536e-05
19,0.2187493680154576,92.27941176470588,89.70588235294117,1.3638696597277678e-05
20,0.2185932865329817,92.40196078431373,89.70588235294117,0.0
