epoch,train_loss,train_acc,val_acc,lr
1,0.9822958183288574,74.0,74.0,1e-05
2,0.9721525645256043,72.0,74.0,0.0019979453927503363
3,0.9010720825195313,76.0,78.0,0.001991790013823246
4,0.6583593726158142,80.0,92.0,0.0019815591569910655
5,0.4612113976478577,88.0,90.0,0.0019672948630390296
6,0.3368206787109375,90.0,90.0,0.0019490557470106687
7,0.2595017808675766,92.0,94.0,0.0019269167573460217
8,0.2030779665708542,94.0,96.0,0.001900968867902419
9,0.1670510309934616,94.0,94.0,0.0018713187041233894
10,0.14791052877902985,96.0,92.0,0.0018380881048918405
11,0.13180351227521897,98.0,92.0,0.0018014136218679566
12,0.11851788073778152,98.0,92.0,0.0017614459583691344
13,0.10042060256004333,98.0,92.0,0.0017183493500977276
14,0.08999101519584655,98.0,94.0,0.0016723008902613168
15,0.08150997459888458,98.0,94.0,0.0016234898018587336
16,0.07347147643566132,98.0,96.0,0.0015721166601221697
17,0.06656767636537551,98.0,96.0,0.0015183925683105253
18,0.06191781967878342,100.0,96.0,0.0014625382902408355
19,0.057411636114120486,100.0,96.0,0.0014047833431223937
20,0.05272366285324097,100.0,96.0,0.0013453650544213076
21,0.048734239637851715,100.0,96.0,0.0012845275866310323
22,0.04479657165706158,100.0,96.0,0.0012225209339563144
23,0.04083127275109291,100.0,96.0,0.0011595998950333793
24,0.03819198124110699,100.0,96.0,0.0010960230259076818
25,0.03441475421190262,100.0,96.0,0.0010320515775716554
26,0.03041947543621063,100.0,94.0,0.0009679484224283449
27,0.02895911246538162,100.0,94.0,0.0009039769740923182
28,0.027038686126470566,100.0,94.0,0.000840400104966621
29,0.025424742549657823,100.0,94.0,0.0007774790660436857
30,0.023635716289281846,100.0,94.0,0.0007154724133689676
31,0.022643029391765594,100.0,94.0,0.0006546349455786926
32,0.021056673526763915,100.0,94.0,0.0005952166568776062
33,0.0199988529086113,100.0,94.0,0.000537461709759165
34,0.019238574802875517,100.0,94.0,0.00048160743168947496
35,0.018690683916211127,100.0,94.0,0.0004278833398778306
36,0.017936716228723525,100.0,94.0,0.0003765101981412665
37,0.017230320125818252,100.0,94.0,0.00032769910973868313
38,0.01691454865038395,100.0,94.0,0.0002816506499022725
39,0.016454367600381374,100.0,94.0,0.0002385540416308656
40,0.016157264728099106,100.0,94.0,0.0001985863781320435
41,0.015872735977172852,100.0,94.0,0.0001619118951081594
42,0.015588288269937038,100.0,94.0,0.0001286812958766106
43,0.015433752834796905,100.0,94.0,9.903113209758097e-05
44,0.015342617146670819,100.0,94.0,7.308324265397836e-05
45,0.01514706615358591,100.0,94.0,5.094425298933136e-05
46,0.015231394693255424,100.0,94.0,3.270513696097055e-05
47,0.01502164602279663,100.0,94.0,1.844084300893456e-05
48,0.014927906915545464,100.0,94.0,8.209986176753947e-06
49,0.015073959808796644,100.0,94.0,2.054607249663665e-06
50,0.014991404861211777,100.0,94.0,0.0
