epoch,train_loss,train_acc,val_acc,lr
1,1.0641876459121704,60.0,60.0,1e-05
2,1.0641876459121704,60.0,60.0,0.001999496542383185
3,1.0641876459121704,60.0,60.0,0.0019979866764718844
4,1.0641876459121704,60.0,60.0,0.0019954719225730847
5,1.0641876459121704,60.0,60.0,0.0019919548128307955
6,1.02032470703125,60.0,60.0,0.0019874388886763944
7,0.9672515988349915,60.0,50.0,0.0019819286972627068
8,0.9172271490097046,60.0,50.0,0.001975429786885407
9,0.8783294558525085,65.0,65.0,0.0019679487013963565
10,0.8477783203125,65.0,70.0,0.0019594929736144974
11,0.8067337274551392,80.0,70.0,0.0019500711177409453
12,0.7576828002929688,85.0,70.0,0.0019396926207859084
13,0.70904541015625,85.0,70.0,0.0019283679330160727
14,0.6696853637695312,85.0,75.0,0.0019161084574320696
15,0.630126953125,85.0,75.0,0.0019029265382866215
16,0.5818542242050171,90.0,75.0,0.0018888354486549235
17,0.5315772891044617,90.0,75.0,0.001873849377069785
18,0.48614272475242615,95.0,85.0,0.0018579834132349772
19,0.4473167359828949,90.0,85.0,0.0018412535328311812
20,0.42100486159324646,90.0,85.0,0.0018236765814298329
21,0.3974510133266449,90.0,85.0,0.0018052702575310586
22,0.37140998244285583,95.0,85.0,0.0017860530947427875
23,0.343130499124527,95.0,85.0,0.001766044443118978
24,0.3163917660713196,95.0,85.0,0.0017452644496757548
25,0.2918342649936676,95.0,80.0,0.00172373403810507
26,0.2749292254447937,95.0,75.0,0.0017014748877063213
27,0.26068171858787537,95.0,75.0,0.0016785094115571322
28,0.2365802824497223,95.0,90.0,0.0016548607339452852
29,0.2156209945678711,100.0,95.0,0.0016305526670845226
30,0.20129013061523438,100.0,95.0,0.0016056096871376667
31,0.18542976677417755,100.0,95.0,0.0015800569095711983
32,0.17201252281665802,100.0,90.0,0.0015539200638661104
33,0.16033172607421875,100.0,95.0,0.0015272254676105025
34,0.14726047217845917,100.0,95.0,0.0015
35,0.1358148604631424,100.0,95.0,0.0014722710747726829
36,0.12514886260032654,100.0,95.0,0.0014440666126057742
37,0.1135496124625206,100.0,90.0,0.0014154150130018866
38,0.104405976831913,100.0,90.0,0.0013863451256931286
39,0.09521503746509552,100.0,90.0,0.0013568862215918719
40,0.08635902404785156,100.0,90.0,0.0013270679633174218
41,0.0789911299943924,100.0,90.0,0.001296920375328275
42,0.07177390903234482,100.0,90.0,0.0012664738136900348
43,0.06567096710205078,100.0,90.0,0.0012357589355094275
44,0.06007099151611328,100.0,90.0,0.0012048066680651907
45,0.05428352206945419,100.0,90.0,0.0011736481776669307
46,0.049784183502197266,100.0,90.0,0.0011423148382732854
47,0.04539909213781357,100.0,90.0,0.0011108381999010112
48,0.04114789888262749,100.0,90.0,0.0010792499568567885
49,0.03743324428796768,100.0,90.0,0.0010475819158237425
50,0.03440237045288086,100.0,90.0,0.001015865963834808
51,0.03082127496600151,100.0,90.0,0.000984134036165192
52,0.028145551681518555,100.0,90.0,0.0009524180841762578
53,0.02594122849404812,100.0,90.0,0.0009207500431432115
54,0.023763513192534447,100.0,90.0,0.0008891618000989891
55,0.021682118996977806,100.0,90.0,0.000857685161726715
56,0.02004542388021946,100.0,90.0,0.0008263518223330697
57,0.018823718652129173,100.0,90.0,0.0007951933319348094
58,0.017422150820493698,100.0,90.0,0.0007642410644905726
59,0.016303634271025658,100.0,90.0,0.0007335261863099651
60,0.015420508570969105,100.0,90.0,0.0007030796246717255
61,0.014546227641403675,100.0,90.0,0.0006729320366825784
62,0.013905954547226429,100.0,90.0,0.0006431137784081283
63,0.013292360119521618,100.0,90.0,0.0006136548743068713
64,0.01277623139321804,100.0,90.0,0.0005845849869981136
65,0.01220691204071045,100.0,90.0,0.0005559333873942258
66,0.011822724714875221,100.0,90.0,0.0005277289252273174
67,0.011437440291047096,100.0,90.0,0.0005000000000000002
68,0.011071872897446156,100.0,90.0,0.00047277453238949753
69,0.01074221171438694,100.0,90.0,0.00044607993613388975
70,0.010459494777023792,100.0,90.0,0.00041994309042880197
71,0.010197972878813744,100.0,90.0,0.00039439031286233353
