epoch,train_loss,train_acc,val_acc,lr
1,2.125853914963572,46.05263157894737,51.31578947368421,1e-05
2,0.9730433900105325,71.05263157894737,85.52631578947368,0.0019863613034027225
3,0.5039622862088052,85.52631578947368,92.10526315789474,0.0019458172417006346
4,0.4115297551217832,88.8157894736842,97.36842105263158,0.001879473751206489
5,0.28887602216319036,92.76315789473684,97.36842105263158,0.0017891405093963938
6,0.27311589529639796,92.10526315789474,97.36842105263158,0.0016772815716257412
7,0.2643135872326399,94.73684210526316,97.36842105263158,0.001546948158122427
8,0.2492585527269464,93.42105263157895,97.36842105263158,0.0014016954246529696
9,0.23431601414554998,94.07894736842105,97.36842105263158,0.0012454854871407992
10,0.21465225674604116,94.07894736842105,97.36842105263158,0.0010825793454723326
11,0.21344807744026184,94.07894736842105,97.36842105263158,0.0009174206545276678
12,0.20982804345457176,94.07894736842105,97.36842105263158,0.0007545145128592009
13,0.20171171975763222,94.07894736842105,97.36842105263158,0.0005983045753470308
14,0.19872644308366275,94.07894736842105,97.36842105263158,0.0004530518418775733
15,0.1971747122312847,94.07894736842105,97.36842105263158,0.00032271842837425913
16,0.19309378140851072,94.07894736842105,97.36842105263158,0.00021085949060360655
17,0.1916288811909525,94.07894736842105,97.36842105263158,0.00012052624879351104
18,0.19016001726451673,94.07894736842105,97.36842105263158,5.418275829936536e-05
19,0.18963597244337985,94.07894736842105,97.36842105263158,1.3638696597277678e-05
20,0.1897623084093395,94.07894736842105,97.36842105263158,0.0
