epoch,train_loss,train_acc,val_acc,lr
1,4.814426085528205,25.980392156862745,25.49019607843137,1e-05
2,2.620607691068275,43.627450980392155,61.27450980392157,0.0019863613034027225
3,1.3670700186607885,66.66666666666667,66.66666666666667,0.0019458172417006346
4,1.08372666146241,71.07843137254902,70.09803921568627,0.001879473751206489
5,0.9728162423068402,75.49019607843137,72.05882352941177,0.0017891405093963938
6,0.8766922360541773,78.92156862745098,72.54901960784314,0.0016772815716257412
7,0.8387019751118678,79.90196078431373,74.50980392156863,0.001546948158122427
8,0.7932209951036117,80.3921568627451,75.0,0.0014016954246529696
9,0.7795437124429965,81.86274509803921,75.49019607843137,0.0012454854871407992
10,0.7482739821368573,81.86274509803921,75.98039215686275,0.0010825793454723326
11,0.7201936186528674,81.86274509803921,75.98039215686275,0.0009174206545276678
12,0.6973807858485802,81.37254901960785,75.98039215686275,0.0007545145128592009
13,0.7016046584821215,81.86274509803921,77.45098039215686,0.0005983045753470308
14,0.6890829608720892,81.37254901960785,76.47058823529412,0.0004530518418775733
15,0.680846150599274,81.86274509803921,76.47058823529412,0.00032271842837425913
16,0.672242119031794,81.86274509803921,76.47058823529412,0.00021085949060360655
17,0.6684547528332355,81.86274509803921,76.47058823529412,0.00012052624879351104
18,0.6668551049980462,81.86274509803921,76.47058823529412,5.418275829936536e-05
19,0.6590528318694994,81.86274509803921,76.47058823529412,1.3638696597277678e-05
20,0.6583667339063158,81.86274509803921,76.47058823529412,0.0
