epoch,train_loss,train_acc,val_acc,lr
1,1.3353259610194785,74.50980392156863,74.50980392156863,1e-05
2,1.3010074250838335,74.50980392156863,74.50980392156863,0.0019979453927503363
3,1.1563170260074092,76.47058823529412,84.31372549019608,0.001991790013823246
4,0.7512823296528236,82.3529411764706,88.23529411764706,0.0019815591569910655
5,0.5041919397372826,88.23529411764706,88.23529411764706,0.0019672948630390296
6,0.3936978163672428,94.11764705882354,90.19607843137256,0.0019490557470106687
7,0.3079319993654887,94.11764705882354,88.23529411764706,0.0019269167573460217
8,0.2841400057077408,94.11764705882354,90.19607843137256,0.001900968867902419
9,0.25958476171774025,96.07843137254902,90.19607843137256,0.0018713187041233894
10,0.2374610038948994,98.03921568627452,90.19607843137256,0.0018380881048918405
11,0.21723627050717673,98.03921568627452,90.19607843137256,0.0018014136218679566
12,0.1931715650009174,98.03921568627452,90.19607843137256,0.0017614459583691344
13,0.1724760377523946,98.03921568627452,90.19607843137256,0.0017183493500977276
14,0.1549278350145209,98.03921568627452,90.19607843137256,0.0016723008902613168
15,0.14125262902063482,98.03921568627452,90.19607843137256,0.0016234898018587336
16,0.13318273644236958,98.03921568627452,88.23529411764706,0.0015721166601221697
17,0.12079247627772537,98.03921568627452,88.23529411764706,0.0015183925683105253
18,0.10891806246603236,98.03921568627452,88.23529411764706,0.0014625382902408355
19,0.1006844468853053,98.03921568627452,88.23529411764706,0.0014047833431223937
20,0.09141822305380129,98.03921568627452,88.23529411764706,0.0013453650544213076
21,0.0858021239731826,98.03921568627452,90.19607843137256,0.0012845275866310323
22,0.07894292985107385,100.0,88.23529411764706,0.0012225209339563144
23,0.07233089851398095,100.0,88.23529411764706,0.0011595998950333793
24,0.0677952989935875,100.0,88.23529411764706,0.0010960230259076818
25,0.06376570901449989,100.0,88.23529411764706,0.0010320515775716554
26,0.060016889928602705,100.0,88.23529411764706,0.0009679484224283449
27,0.0561992718892939,100.0,88.23529411764706,0.0009039769740923182
28,0.051728528212098515,100.0,88.23529411764706,0.000840400104966621
29,0.049402928710276,100.0,90.19607843137256,0.0007774790660436857
30,0.04754347368782642,100.0,90.19607843137256,0.0007154724133689676
31,0.04419274949559979,100.0,88.23529411764706,0.0006546349455786926
32,0.041928209766161205,100.0,88.23529411764706,0.0005952166568776062
33,0.04005622462022538,100.0,88.23529411764706,0.000537461709759165
34,0.03846888412155357,100.0,88.23529411764706,0.00048160743168947496
35,0.03669411495474039,100.0,86.27450980392157,0.0004278833398778306
36,0.0350917314051413,100.0,86.27450980392157,0.0003765101981412665
37,0.03412266101176832,100.0,86.27450980392157,0.00032769910973868313
38,0.03318224942275122,100.0,88.23529411764706,0.0002816506499022725
39,0.03235191924899232,100.0,88.23529411764706,0.0002385540416308656
40,0.03171954187108021,100.0,88.23529411764706,0.0001985863781320435
41,0.031149165668323927,100.0,88.23529411764706,0.0001619118951081594
42,0.030779803646545784,100.0,88.23529411764706,0.0001286812958766106
43,0.030238362029194832,100.0,86.27450980392157,9.903113209758097e-05
44,0.030097774430817247,100.0,86.27450980392157,7.308324265397836e-05
45,0.02973635279226537,100.0,86.27450980392157,5.094425298933136e-05
46,0.029725406391947876,100.0,86.27450980392157,3.270513696097055e-05
47,0.02963102546830972,100.0,86.27450980392157,1.844084300893456e-05
48,0.029605835201401337,100.0,86.27450980392157,8.209986176753947e-06
49,0.029589015479181326,100.0,86.27450980392157,2.054607249663665e-06
50,0.029629527865087286,100.0,86.27450980392157,0.0
