epoch,train_loss,train_acc,val_acc,lr
1,2.041439972671808,50.98039215686274,58.8235294117647,1e-05
2,1.7463768042770087,52.94117647058823,72.54901960784314,0.0019863613034027225
3,1.0791398964676202,58.8235294117647,76.47058823529412,0.0019458172417006346
4,0.8936588810939415,68.62745098039215,84.31372549019608,0.001879473751206489
5,0.7878016864552218,74.50980392156863,84.31372549019608,0.0017891405093963938
6,0.7256984804190841,74.50980392156863,80.3921568627451,0.0016772815716257412
7,0.6916232670054716,74.50980392156863,82.3529411764706,0.001546948158122427
8,0.6191704693962546,72.54901960784314,82.3529411764706,0.0014016954246529696
9,0.5652651085573084,78.43137254901961,80.3921568627451,0.0012454854871407992
10,0.5450271812139773,78.43137254901961,84.31372549019608,0.0010825793454723326
11,0.5194617369595695,80.3921568627451,82.3529411764706,0.0009174206545276678
12,0.48945411747577144,80.3921568627451,84.31372549019608,0.0007545145128592009
13,0.4782519223643284,82.3529411764706,82.3529411764706,0.0005983045753470308
14,0.4690214512394924,80.3921568627451,82.3529411764706,0.0004530518418775733
15,0.4533342193154728,80.3921568627451,82.3529411764706,0.00032271842837425913
16,0.4448412352917241,82.3529411764706,82.3529411764706,0.00021085949060360655
17,0.43623996715919644,84.31372549019608,82.3529411764706,0.00012052624879351104
18,0.43436771046881584,84.31372549019608,82.3529411764706,5.418275829936536e-05
19,0.431414664960375,84.31372549019608,82.3529411764706,1.3638696597277678e-05
20,0.4308803268507415,84.31372549019608,82.3529411764706,0.0
