epoch,train_loss,train_acc,val_acc,lr
1,3.158805248784084,31.372549019607842,28.92156862745098,1e-05
2,2.46045482859892,41.666666666666664,54.90196078431372,0.001999496542383185
3,1.49258669684915,64.70588235294117,64.70588235294117,0.0019979866764718844
4,1.2357413932388903,67.15686274509804,64.2156862745098,0.0019954719225730847
5,1.0895086012634576,71.07843137254902,65.68627450980392,0.0019919548128307955
6,0.9583072755850998,73.03921568627452,68.13725490196079,0.0019874388886763944
7,0.9188386213545706,74.01960784313725,68.13725490196079,0.0019819286972627068
8,0.819079551042295,75.0,68.62745098039215,0.001975429786885407
9,0.7410183350245158,77.45098039215686,68.13725490196079,0.0019679487013963565
10,0.6770654332404044,77.94117647058823,69.6078431372549,0.0019594929736144974
11,0.622101820567075,81.86274509803921,70.09803921568627,0.0019500711177409453
12,0.5843781396454456,81.37254901960785,72.05882352941177,0.0019396926207859084
13,0.5624202048661662,83.33333333333333,73.03921568627452,0.0019283679330160727
14,0.5207265361266977,81.86274509803921,73.03921568627452,0.0019161084574320696
15,0.480512561751347,82.84313725490196,72.54901960784314,0.0019029265382866215
16,0.4806130002526676,83.82352941176471,74.01960784313725,0.0018888354486549235
17,0.41735727792861416,87.25490196078431,75.49019607843137,0.001873849377069785
18,0.3988860629352869,89.2156862745098,74.01960784313725,0.0018579834132349772
19,0.364677347388922,90.19607843137256,76.47058823529412,0.0018412535328311812
20,0.3463124247158275,90.68627450980392,75.49019607843137,0.0018236765814298329
21,0.3197844446289773,92.15686274509804,76.96078431372548,0.0018052702575310586
22,0.3007727995807049,93.13725490196079,77.94117647058823,0.0017860530947427875
23,0.28146012857848524,93.13725490196079,75.98039215686275,0.001766044443118978
24,0.27635635786196766,93.13725490196079,75.98039215686275,0.0017452644496757548
25,0.26523296739540847,94.6078431372549,78.92156862745098,0.00172373403810507
26,0.24070096278891845,95.09803921568627,80.3921568627451,0.0017014748877063213
27,0.22049236034645753,96.07843137254902,81.37254901960785,0.0016785094115571322
28,0.21077199309479958,96.07843137254902,81.37254901960785,0.0016548607339452852
29,0.21158291691658543,96.07843137254902,81.37254901960785,0.0016305526670845226
30,0.1965132697540171,97.05882352941177,80.88235294117646,0.0016056096871376667
31,0.18237293876853644,97.54901960784314,83.82352941176471,0.0015800569095711983
32,0.17075024895808277,98.52941176470588,83.33333333333333,0.0015539200638661104
33,0.160713068410462,97.54901960784314,83.82352941176471,0.0015272254676105025
34,0.15420123649870648,97.54901960784314,84.80392156862744,0.0015
35,0.1485288002911736,98.52941176470588,83.33333333333333,0.0014722710747726829
36,0.13884885726021787,98.52941176470588,84.31372549019608,0.0014440666126057742
37,0.13089624339458988,99.01960784313725,85.29411764705883,0.0014154150130018866
38,0.12295061203778959,99.01960784313725,85.29411764705883,0.0013863451256931286
39,0.11978947765686933,98.52941176470588,84.80392156862744,0.0013568862215918719
40,0.11302185409209307,99.50980392156863,85.29411764705883,0.0013270679633174218
41,0.10957952340443929,99.01960784313725,85.7843137254902,0.001296920375328275
42,0.10436804534173479,99.01960784313725,87.25490196078431,0.0012664738136900348
43,0.09902011135629579,99.01960784313725,85.7843137254902,0.0012357589355094275
44,0.09412326663732529,99.50980392156863,84.80392156862744,0.0012048066680651907
45,0.08873206384333909,100.0,85.7843137254902,0.0011736481776669307
46,0.08657876548229479,100.0,86.27450980392157,0.0011423148382732854
47,0.07869924860549908,99.50980392156863,87.25490196078431,0.0011108381999010112
48,0.084136536600543,99.01960784313725,86.76470588235294,0.0010792499568567885
49,0.08850814869590834,99.50980392156863,87.25490196078431,0.0010475819158237425
50,0.08265005855583678,100.0,85.29411764705883,0.001015865963834808
51,0.07515526679801006,100.0,87.25490196078431,0.000984134036165192
52,0.07081610592556935,100.0,87.25490196078431,0.0009524180841762578
53,0.06612536311149597,100.0,85.29411764705883,0.0009207500431432115
54,0.06445918312551928,100.0,87.74509803921569,0.0008891618000989891
55,0.061530893339830285,100.0,87.74509803921569,0.000857685161726715
56,0.05840891596002906,100.0,87.74509803921569,0.0008263518223330697
57,0.05718808781866934,100.0,87.25490196078431,0.0007951933319348094
58,0.05479188292634254,100.0,88.23529411764706,0.0007642410644905726
59,0.05401206031149509,100.0,87.74509803921569,0.0007335261863099651
60,0.051851526706242095,100.0,88.23529411764706,0.0007030796246717255
61,0.051536758740743004,100.0,87.74509803921569,0.0006729320366825784
62,0.0481025494781195,100.0,89.2156862745098,0.0006431137784081283
63,0.048301926284444095,100.0,89.2156862745098,0.0006136548743068713
64,0.04729332752964076,100.0,88.72549019607843,0.0005845849869981136
65,0.046924066309835394,100.0,90.19607843137256,0.0005559333873942258
66,0.04493139494283527,100.0,89.2156862745098,0.0005277289252273174
67,0.043440437126977774,100.0,89.2156862745098,0.0005000000000000002
68,0.042885995415203715,100.0,89.70588235294117,0.00047277453238949753
69,0.04105368899364097,100.0,89.2156862745098,0.00044607993613388975
70,0.0408218614757061,100.0,89.2156862745098,0.00041994309042880197
71,0.03884811151553603,100.0,90.68627450980392,0.00039439031286233353
72,0.03870350699506554,100.0,90.19607843137256,0.0003694473329154778
73,0.038064101674393114,100.0,89.70588235294117,0.000345139266054715
74,0.03840647316446491,100.0,89.2156862745098,0.00032149058844286796
75,0.03729226476713723,100.0,89.70588235294117,0.00029852511229367865
76,0.03665754367031303,100.0,90.19607843137256,0.0002762659618949298
77,0.03649252412073752,100.0,90.19607843137256,0.00025473555032424534
78,0.03560709200945555,100.0,89.70588235294117,0.0002339555568810221
79,0.035422948718655346,100.0,89.2156862745098,0.0002139469052572127
80,0.034990331194564406,100.0,89.2156862745098,0.00019472974246894138
81,0.03437470396359762,100.0,89.70588235294117,0.0001763234185701673
82,0.03456823681207264,100.0,90.19607843137256,0.00015874646716881869
83,0.03411820647763271,100.0,90.19607843137256,0.00014201658676502293
84,0.033800644690499586,100.0,89.2156862745098,0.00012615062293021506
85,0.033472762461386474,100.0,89.2156862745098,0.00011116455134507663
86,0.0332814140208796,100.0,89.70588235294117,9.707346171337894e-05
87,0.03314443140783731,100.0,90.19607843137256,8.389154256793042e-05
88,0.03314014042125029,100.0,89.70588235294117,7.163206698392743e-05
89,0.03287729445625754,100.0,89.2156862745098,6.0307379214091684e-05
